nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,gamma,1/lambda,gamma_over_lambda
0.00048192844197463827,5.0389705992984656e-05,8.2076020802431e-07,5.5e-08,1e-09,4e-08,5.5e-08,5.9000000000000006e-08,3.7e-08,1.1497569953977357e-05,3.92270650811666e-08,2.5051537366646808
0.00046095318581801403,7.03290587880963e-05,6.992962118197437e-07,9.000000000000001e-09,5.1e-08,4e-08,2.7e-08,7.500000000000001e-08,4.6e-08,1.1497569953977357e-05,3.574224073367744e-08,2.749403133359803
0.0004974416360486858,9.588886550605586e-05,4.259404952198121e-07,5.4e-08,5.3000000000000005e-08,6.7e-08,3.3000000000000004e-08,9.100000000000001e-08,2.9e-08,1.1497569953977357e-05,3.2566998576640836e-08,3.0174665447051248
0.00017167779089258573,0.00011853263586000373,8.485410650632391e-07,8e-08,8.700000000000001e-08,7.3e-08,1.6e-08,2.4000000000000003e-08,7.6e-08,1.1497569953977357e-05,2.9673836181501282e-08,3.3116658077304715
0.0009184325520210321,1.3420455741002494e-05,3.0781956640091067e-07,4.9e-08,1.8000000000000002e-08,4.5000000000000006e-08,4.1e-08,4.4000000000000004e-08,5.3000000000000005e-08,1.1497569953977357e-05,2.7037694359656227e-08,3.634549135709758
0.0002876591059298194,0.00016613056027005898,2.5032512295778153e-07,4.9e-08,7.3e-08,9.300000000000001e-08,9.9e-08,7.4e-08,3.2e-08,1.1497569953977357e-05,2.4635740111752583e-08,3.988913189565314
0.00022055176053368088,1.4854302396927498e-06,1.6994023052493512e-06,4.2000000000000006e-08,8.9e-08,2e-09,8.6e-08,7.4e-08,3.9000000000000005e-08,1.1497569953977357e-05,2.2447168859169404e-08,4.377827301206899
0.0006957313370885766,3.5401827024588293e-05,5.44419701370435e-07,5e-09,3.0000000000000004e-08,5.0000000000000004e-08,1.5000000000000002e-08,7.7e-08,8e-08,1.1497569953977357e-05,2.0453024244710574e-08,4.80466005861637
0.0004040172142102971,9.292044598822369e-05,6.232565343577972e-07,5.8e-08,3.1e-08,8.2e-08,2.1000000000000003e-08,2e-08,9.8e-08,1.1497569953977357e-05,1.8636033941707407e-08,5.27310848294526
0.0004398686393124842,9.953847547643776e-05,5.03461572319837e-07,6.4e-08,3.5e-08,2.8000000000000003e-08,1.5000000000000002e-08,3.2e-08,8.6e-08,1.1497569953977357e-05,1.6980460049387925e-08,5.787230050343386
0.0004775647697454126,4.209599696579805e-05,8.955802785942993e-07,8.2e-08,7.7e-08,1.6e-08,5.3000000000000005e-08,6.5e-08,1e-08,1.1497569953977357e-05,1.5471962778709257e-08,6.351477835876183
0.0002821315583323041,0.0001635611575354932,2.812563595554923e-07,1.7e-08,6.5e-08,3.9000000000000005e-08,2.9e-08,9.100000000000001e-08,1.1000000000000001e-08,1.1497569953977357e-05,1.409747624796499e-08,6.97073908393062
0.00020985808473192148,5.623896873931487e-05,1.278786604079915e-06,9.5e-08,8e-09,6.1e-08,1.1000000000000001e-08,7.9e-08,4e-09,1.1497569953977357e-05,1.2845095312368424e-08,7.650377539188053
0.0004791579091549559,6.23065134331188e-05,7.300381175152154e-07,3.1e-08,1.6e-08,3.3000000000000004e-08,7.200000000000001e-08,5.8e-08,6.300000000000001e-08,1.1497569953977357e-05,1.1703972447383772e-08,8.396279904814687
0.00021653140662775895,1.0026720106177133e-05,1.6381549620893693e-06,9.000000000000001e-09,5.6000000000000005e-08,4.3e-08,2.4000000000000003e-08,1e-09,4.8000000000000006e-08,1.1497569953977357e-05,1.0664223792657942e-08,9.214906830268276
0.0003251364315188346,0.00015891322438201818,2.388111314834527e-07,2.5000000000000002e-08,7.1e-08,9.9e-08,9.5e-08,5e-09,5.8e-08,1.1497569953977357e-05,9.716843542750587e-09,10.113348870352963
0.0006267619968708643,8.017715384510219e-05,3.1225928799571717e-07,9.000000000000001e-08,1e-08,2.5000000000000002e-08,9.5e-08,6.600000000000001e-08,6.5e-08,1.1497569953977357e-05,8.853625943155618e-09,11.099387900212973
0.0002940434821839438,0.00015283844555846987,3.4540207994310637e-07,7.800000000000001e-08,1.1000000000000001e-08,1.3e-08,6.000000000000001e-08,1.6e-08,1.9e-08,1.1497569953977357e-05,8.06709421598127e-09,12.181564518212301
0.00016030104585428525,0.00014766562325411997,6.352993565183073e-07,9.000000000000001e-08,6.600000000000001e-08,7.4e-08,1e-09,8e-09,3.2e-08,1.1497569953977357e-05,7.350435799676815e-09,13.369252020512018
0.0007491125396563532,2.9067372083801478e-05,4.962788019440107e-07,8e-09,2.6e-08,6.300000000000001e-08,3.0000000000000004e-08,3.6000000000000005e-08,9.5e-08,1.1497569953977357e-05,6.697443341883489e-09,14.672737588077482
0.00016616666950650648,0.00011874855264881982,8.570351528748903e-07,3.2e-08,8.100000000000001e-08,5.7e-08,9.700000000000001e-08,3.6000000000000005e-08,3.6000000000000005e-08,1.1497569953977357e-05,6.1024609343178926e-09,16.1033113893186
0.00031366870863920663,7.912438698111402e-05,9.019658683959762e-07,3.0000000000000004e-08,2.8000000000000003e-08,5.5e-08,5.9000000000000006e-08,1.3e-08,8.800000000000001e-08,1.1497569953977357e-05,5.560335124000195e-09,17.67336437012743
0.0004262350438278809,9.469370152501315e-05,5.677455128039522e-07,2.9e-08,3.1e-08,5e-09,2.7e-08,8.2e-08,7.1e-08,1.1497569953977357e-05,5.066370276509777e-09,19.396495578323822
5.7927350568631324e-05,0.00011297903602527065,1.1043876732460318e-06,5.0000000000000004e-08,4.6e-08,4e-09,7.9e-08,6.900000000000001e-08,4.7000000000000004e-08,1.1497569953977357e-05,4.616287904646242e-09,21.287629952101916
0.00037856689708025475,0.0001520379372150276,1.9492953277467612e-07,9.700000000000001e-08,3.2e-08,6.000000000000001e-09,8.500000000000001e-08,8.2e-08,2e-09,1.1497569953977357e-05,4.206189610220065e-09,23.363147592704866
0.00036022402694048177,1.1301917465117297e-07,1.4511501670223326e-06,5.0000000000000004e-08,7.800000000000001e-08,9.400000000000001e-08,3.0000000000000004e-09,7.000000000000001e-09,1.5000000000000002e-08,1.1497569953977357e-05,3.832523317992452e-09,25.641025641025642
0.0004122999748238658,4.515936091115024e-06,1.3190550163019227e-06,1.4000000000000001e-08,9.300000000000001e-08,2.9e-08,4.4000000000000004e-08,7.1e-08,3.8e-08,1.1497569953977357e-05,3.4920525092988825e-09,28.140993987001437
0.0008265854548782666,3.4910249781311685e-05,3.0545197290108173e-07,2.1000000000000003e-08,1.6e-08,7e-08,5.3000000000000005e-08,6.000000000000001e-09,7.6e-08,1.1497569953977357e-05,3.1818281888727794e-09,30.8847061604816
0.00033981381038569454,0.00011870836488476138,5.349937038001352e-07,2e-09,7.9e-08,1.8000000000000002e-08,5.5e-08,5.1e-08,5.8e-08,1.1497569953977357e-05,2.899163342059275e-09,33.895926883744366
8.345584113315126e-05,4.194897614876277e-05,1.628400858085786e-06,7.6e-08,7.500000000000001e-08,5.9000000000000006e-08,2e-09,5.3000000000000005e-08,1.5000000000000002e-08,1.1497569953977357e-05,2.641609661179723e-09,37.20073791015231
0.0004506139855560014,0.00010901448058949304,4.072832893988775e-07,3.0000000000000004e-08,7.7e-08,3.5e-08,5.9000000000000006e-08,9.2e-08,4.5000000000000006e-08,1.1497569953977357e-05,2.406936339461821e-09,40.82776393182288
0.0007705526007344344,2.3163000042056495e-05,5.039747507734915e-07,8.100000000000001e-08,7e-08,6.000000000000001e-09,1e-09,5e-09,6.600000000000001e-08,1.1497569953977357e-05,2.1931107488585585e-09,44.80842051301756
0.00046374518618875425,0.00011547998459882386,3.3089396141647757e-07,4.4000000000000004e-08,6.8e-08,6.000000000000001e-09,6.2e-08,9.700000000000001e-08,9.300000000000001e-08,1.1497569953977357e-05,1.9982808343964695e-09,49.17718619673048
0.00031668934273608635,0.000185700401086549,3.900170647685896e-08,4e-09,7.200000000000001e-08,3.9000000000000005e-08,5.9000000000000006e-08,3.6000000000000005e-08,0.0,1.1497569953977357e-05,1.8207590725614459e-09,53.97190114133389
0.00044956520143290564,1.400159640564658e-05,1.1735666104132903e-06,4.3e-08,9.300000000000001e-08,5e-09,3.4e-08,8.500000000000001e-08,2.4000000000000003e-08,1.1497569953977357e-05,1.6590078547773694e-09,59.2340948739272
0.00013940688996117023,0.00021092032500653473,1.6523211945020912e-07,8.9e-08,9.2e-08,7.000000000000001e-09,3.0000000000000004e-08,4.5000000000000006e-08,7.1e-08,1.1497569953977357e-05,1.5116261693761941e-09,65.00934599923363
0.00045143191499885383,0.00013924713652339478,1.625566090342244e-07,9.400000000000001e-08,8.2e-08,7.4e-08,5.2e-08,7.1e-08,9.000000000000001e-09,1.1497569953977357e-05,1.3773374667051115e-09,71.3476769796699
0.000815856105373982,4.578038798181628e-05,2.3792490106091723e-07,5.0000000000000004e-08,7.000000000000001e-09,6.1e-08,8.9e-08,3.6000000000000005e-08,5.2e-08,1.1497569953977357e-05,1.2549786022641558e-09,78.30398740598501
0.0007826185399477033,6.0297150667603945e-06,6.194047551293345e-07,8e-09,7.9e-08,1e-08,1.1000000000000001e-08,5.2e-08,8.500000000000001e-08,1.1497569953977357e-05,1.143489762104972e-09,85.93852951125241
0.00015567777515253583,8.320536572603585e-05,1.1624362129355976e-06,1.2000000000000002e-08,2.5000000000000002e-08,8.9e-08,3.0000000000000004e-09,7e-08,7.6e-08,1.1497569953977357e-05,1.0419052832294116e-09,94.31743004688808
0.0004047342236194618,0.00013253310478970198,3.0325926168037683e-07,3.4e-08,4e-09,4.7000000000000004e-08,8.3e-08,1.9e-08,4e-08,1.1497569953977357e-05,9.493452894785997e-10,103.51326304093739
0.0006728154762296345,8.415366385755486e-05,1.9477471606614049e-07,9.700000000000001e-08,1.3e-08,7.000000000000001e-09,7.800000000000001e-08,6.4e-08,7e-08,1.1497569953977357e-05,8.650080704665782e-10,113.60567839958672
0.0001899413858580413,0.000198510251816254,1.712515896129789e-07,7e-08,6.000000000000001e-08,1.7e-08,1.9e-08,2.6e-08,8e-08,1.1497569953977357e-05,7.88163137548469e-10,124.68209179654754
0.00021187049968969293,0.0002069596976489455,6.256957394469694e-08,2.6e-08,3.5e-08,2.4000000000000003e-08,4e-09,3.1e-08,2.4000000000000003e-08,1.1497569953977357e-05,7.18144896677294e-10,136.8384418258029
0.00010526655176733539,0.00017955405489934734,4.809391280980685e-07,6.8e-08,5.5e-08,7.000000000000001e-09,4.1e-08,2.8000000000000003e-08,3.1e-08,1.1497569953977357e-05,6.543468833467568e-10,150.18002097581197
0.0003665107244828249,6.677334975814128e-05,9.032266582275308e-07,4e-09,4.1e-08,8.6e-08,4.8000000000000006e-08,8.500000000000001e-08,2.5000000000000002e-08,1.1497569953977357e-05,5.962165096858111e-10,164.82238762267502
0.00018932940428934854,0.00018540406892503136,2.7782109598177396e-07,3.7e-08,7.7e-08,5.5e-08,2e-08,4e-08,0.0,1.1497569953977357e-05,5.432502782068812e-10,180.89236694150372
0.0003040489350957036,4.093329069555653e-05,1.2270547126674839e-06,1.3e-08,3.0000000000000004e-09,8e-09,1.1000000000000001e-08,6.600000000000001e-08,2.2000000000000002e-08,1.1497569953977357e-05,4.949894207514879e-10,198.52914940541737
0.0004655636819347595,4.188505658744101e-05,9.19556447128087e-07,8.3e-08,9.000000000000001e-08,3.3000000000000004e-08,2e-08,2.3e-08,2.8000000000000003e-08,1.1497569953977357e-05,4.5101592485993537e-10,217.885496386832
0.0007975403763550175,4.2577608476964136e-05,2.976918073851567e-07,3.4e-08,7.800000000000001e-08,4.4000000000000004e-08,2.5000000000000002e-08,5.6000000000000005e-08,1.8000000000000002e-08,1.1497569953977357e-05,4.1094891314735525e-10,239.12906330338976
0.00011438221342318297,0.00010492210125828622,1.064397304067284e-06,6.8e-08,1.5000000000000002e-08,3.3000000000000004e-08,4e-08,6.600000000000001e-08,2.9e-08,1.1497569953977357e-05,3.7444134432600884e-10,262.44385176898123
0.0007944333278632041,5.090832471447478e-05,2.364429425261234e-07,6.300000000000001e-08,2.9e-08,4e-09,7.500000000000001e-08,9.600000000000001e-08,4.7000000000000004e-08,1.1497569953977357e-05,3.4117700729967527e-10,288.03180332769944
0.0006899082047359068,1.4184017046610537e-05,7.259177996202619e-07,9.8e-08,8e-08,8.400000000000001e-08,4.5000000000000006e-08,8.9e-08,5.8e-08,1.1497569953977357e-05,3.108677822944063e-10,316.11454857488906
0.000415386554797379,0.00015484957555017816,1.0395783010863023e-07,6.600000000000001e-08,1.2000000000000002e-08,7.800000000000001e-08,2.5000000000000002e-08,5.3000000000000005e-08,9.8e-08,1.1497569953977357e-05,2.8325114530288124e-10,346.9353268153353
0.0008755514251693882,4.071060398034352e-05,1.678885351159468e-07,8.700000000000001e-08,7.3e-08,3.9000000000000005e-08,6.8e-08,6.1e-08,2e-09,1.1497569953977357e-05,2.580878942270424e-10,380.7610928857602
0.00012640178226798563,0.0001737478768931422,4.8841104801064e-07,2.1000000000000003e-08,4.2000000000000006e-08,9.300000000000001e-08,7.4e-08,6.5e-08,3.6000000000000005e-08,1.1497569953977357e-05,2.3516007702395464e-10,417.884829389909
6.796712457068471e-05,8.196862772646609e-05,1.3352143971806234e-06,9.000000000000001e-08,1.9e-08,9.000000000000001e-09,7.200000000000001e-08,1.4000000000000001e-08,1.9e-08,1.1497569953977357e-05,2.1426910390947728e-10,458.62808437370137
0.0010198857521613784,7.658069599745148e-06,1.6583405861335262e-07,7.3e-08,9.000000000000001e-09,5.9000000000000006e-08,4.4000000000000004e-08,1.8000000000000002e-08,9.000000000000001e-09,1.1497569953977357e-05,1.952340272685554e-10,503.3437564205826
0.0007482893480712297,4.012489309308515e-05,4.0885417424270073e-07,1e-08,9.8e-08,2e-08,5.6000000000000005e-08,3.0000000000000004e-08,9.000000000000001e-09,1.1497569953977357e-05,1.7788997437354356e-10,552.4191512902269
1.4024324454642876e-05,0.00024067131785810418,1.5866330104004743e-07,7.7e-08,9.600000000000001e-08,1.7e-08,4e-08,2e-08,5.8e-08,1.1497569953977357e-05,1.6208671933551162e-10,606.279336575746
0.00047800387105924417,6.051504093857332e-05,7.465921130079293e-07,0.0,5.0000000000000004e-08,9.300000000000001e-08,1.1000000000000001e-08,6.2e-08,1.2000000000000002e-08,1.1497569953977357e-05,1.476873819194626e-10,665.39082343583
0.00023568832818639495,0.00018833434805522965,1.681859472294734e-07,1.9e-08,3.0000000000000004e-08,9.2e-08,6.600000000000001e-08,3.4e-08,3.1e-08,1.1497569953977357e-05,1.3456724195321847e-10,730.2656072912313
0.0001950165219053614,6.270740249333787e-05,1.254303342741661e-06,3.6000000000000005e-08,4.1e-08,1e-09,1e-09,8.9e-08,7.1e-08,1.1497569953977357e-05,1.2261265906095436e-10,801.4656024841636
0.0002337833806646518,0.00011327430017315922,7.755470023236231e-07,7.000000000000001e-09,3.0000000000000004e-09,5.5e-08,0.0,7e-08,7.500000000000001e-08,1.1497569953977357e-05,1.1172008836462803e-10,879.6075093115178
9.541646859536268e-06,8.354037329468355e-05,1.4310335436822429e-06,2.8000000000000003e-08,6.000000000000001e-09,1e-08,5.4e-08,4.1e-08,5.9000000000000006e-08,1.1497569953977357e-05,1.0179518362778041e-10,965.3681555878132
0.0007781762443175803,4.576247447005006e-05,3.080192443914659e-07,1.6e-08,1.3e-08,7.000000000000001e-09,5.4e-08,5.9000000000000006e-08,3.7e-08,1.1497569953977357e-05,9.275198007357077e-11,1059.490359003933
0.0001873486507693385,0.00018830026608747594,2.581996216304442e-07,7.1e-08,8.9e-08,6.000000000000001e-08,7.9e-08,6.000000000000001e-08,9.600000000000001e-08,1.1497569953977357e-05,8.451214979900363e-11,1162.789361058612
0.0003474632082636616,2.7379885340453097e-05,1.2554900159549043e-06,2e-08,4.2000000000000006e-08,3.2e-08,7.200000000000001e-08,1.9e-08,2.8000000000000003e-08,1.1497569953977357e-05,7.700432333610527e-11,1276.1598882902856
0.0003099441640258748,2.9986367435800357e-05,1.3041737198372347e-06,2e-08,0.0,3.4e-08,8e-09,9.000000000000001e-09,5.4e-08,1.1497569953977357e-05,7.0163471483734e-11,1400.5839019703442
0.00022590323555280682,0.00013044926306161704,6.520110603592562e-07,2.3e-08,9.300000000000001e-08,6.1e-08,2.3e-08,4.2000000000000006e-08,0.0,1.1497569953977357e-05,6.393034205574957e-11,1537.1391033819011
1.685794706516706e-05,0.0001621646067799555,7.849543754115578e-07,3.7e-08,2e-08,2.2000000000000002e-08,5e-09,6.300000000000001e-08,2.3e-08,1.1497569953977357e-05,5.825094666692277e-11,1687.0082683527392
0.0002110481337246363,5.685567267602885e-05,1.2716162463104682e-06,8.400000000000001e-08,1.5000000000000002e-08,2.7e-08,7.7e-08,8.400000000000001e-08,3.2e-08,1.1497569953977357e-05,5.307609311136969e-11,1851.4894918937105
0.0005356360159659689,8.614665411272412e-05,4.3340683702764856e-07,5.2e-08,9.000000000000001e-09,6.000000000000001e-09,9.600000000000001e-08,4.7000000000000004e-08,9.2e-08,1.1497569953977357e-05,4.8360959283197955e-11,2032.0074316767123
0.0003883257511462562,0.00015578643320733466,1.4665786811007467e-07,3.6000000000000005e-08,6.4e-08,4.5000000000000006e-08,4.5000000000000006e-08,9.400000000000001e-08,5.1e-08,1.1497569953977357e-05,4.4064704948867626e-11,2230.125647737906
0.00027307944882219633,5.897872447318583e-05,1.139380096152225e-06,0.0,2.7e-08,9.400000000000001e-08,8.800000000000001e-08,9.2e-08,6.000000000000001e-08,1.1497569953977357e-05,4.015011800862604e-11,2447.5601452867554
1.1203623025811403e-05,7.889678676548062e-05,1.4653037765911622e-06,7.500000000000001e-08,4.3e-08,3.9000000000000005e-08,2.4000000000000003e-08,3.6000000000000005e-08,9.9e-08,1.1497569953977357e-05,3.6583292183101855e-11,2686.1942379222182
0.0007254009449100514,4.787522788224513e-05,3.8899703143605116e-07,7.7e-08,5.3000000000000005e-08,4e-08,5.4e-08,1e-08,6.300000000000001e-08,1.1497569953977357e-05,3.3333333333333335e-11,2948.094859994194
0.0006300982370279548,7.472177227867689e-05,3.499518869389453e-07,7.9e-08,3.5e-08,8.9e-08,5.2e-08,9.9e-08,1.4000000000000001e-08,1.3219411484660286e-05,3.3333333333333335e-07,0.33895926883744326
0.0004492200418936449,0.00010520660761931631,4.4050369756680276e-07,1.6e-08,2.2000000000000002e-08,2.1000000000000003e-08,3.0000000000000004e-08,1.7e-08,1e-09,1.3219411484660286e-05,3.0372091870516305e-07,0.37200737910152293
0.000754110237128003,7.681468281091202e-05,1.0289505697656841e-07,5e-09,9.700000000000001e-08,5.4e-08,7.6e-08,4.9e-08,4.7000000000000004e-08,1.3219411484660286e-05,2.7673918937732485e-07,0.4082776393182287
8.362756326367071e-05,0.00018892036839011385,4.457626987237058e-07,5.5e-08,4.5000000000000006e-08,5.1e-08,5e-09,4.3e-08,9.600000000000001e-08,1.3219411484660286e-05,2.5215444251820963e-07,0.4480842051301752
0.0001739599156217537,8.767073780771437e-05,1.0925746668530028e-06,9.2e-08,2.1000000000000003e-08,4e-08,3.0000000000000004e-08,7.000000000000001e-09,3.9000000000000005e-08,1.3219411484660286e-05,2.2975373681165657e-07,0.49177186196730466
6.910907685437732e-05,0.00013375104561860027,9.165279556900153e-07,5.1e-08,9.2e-08,1.7e-08,2.9e-08,1.4000000000000001e-08,1.6e-08,1.3219411484660286e-05,2.093430480611418e-07,0.5397190114133383
0.0002012435654207755,8.483601446299204e-05,1.0647284131923125e-06,5.6000000000000005e-08,3.7e-08,3.2e-08,3.7e-08,3.1e-08,7.800000000000001e-08,1.3219411484660286e-05,1.9074558864500725e-07,0.5923409487392716
0.0007846128607244523,7.822167141600576e-05,3.4950302858024817e-08,7.6e-08,6.7e-08,6.1e-08,7.500000000000001e-08,1.7e-08,4.5000000000000006e-08,1.3219411484660286e-05,1.7380027626665617e-07,0.6500934599923361
0.00026546400021402506,1.850200685522758e-06,1.6130912069592383e-06,1.5000000000000002e-08,6.2e-08,1.7e-08,5.4e-08,6.600000000000001e-08,6.1e-08,1.3219411484660286e-05,1.5836033873675985e-07,0.7134767697966986
0.00014208392881752722,4.9152978756935e-05,1.4616085951158807e-06,5.0000000000000004e-08,7.500000000000001e-08,5e-09,5.9000000000000006e-08,9.2e-08,8.2e-08,1.3219411484660286e-05,1.442920427027686e-07,0.78303987405985
0.00046586461648164164,9.470360007238133e-06,1.1797595733050616e-06,4.6e-08,3.2e-08,9.600000000000001e-08,3.3000000000000004e-08,3.3000000000000004e-08,3.8e-08,1.3219411484660286e-05,1.314735353145885e-07,0.8593852951125235
2.150324108002071e-06,3.8410770632672374e-05,1.8078026048584484e-06,6.7e-08,1.5000000000000002e-08,4.9e-08,3.7e-08,1e-08,6.8e-08,1.3219411484660286e-05,1.197937887934876e-07,0.94317430046888
0.0005429720116997169,7.723202900047256e-05,4.915022202318723e-07,3.0000000000000004e-09,2.8000000000000003e-08,9.9e-08,2.4000000000000003e-08,6.5e-08,2.4000000000000003e-08,1.3219411484660286e-05,1.0915163876259093e-07,1.0351326304093729
0.00027765024605605015,0.0001640920556080889,2.8530478893978554e-07,7.6e-08,4.1e-08,4.1e-08,3.8e-08,1.4000000000000001e-08,5.9000000000000006e-08,1.3219411484660286e-05,9.945490800944463e-08,1.1360567839958666
7.352112306313302e-05,0.0001660255442355857,6.487033142004868e-07,2.5000000000000002e-08,2.9e-08,5.7e-08,4.7000000000000004e-08,6.300000000000001e-08,6.900000000000001e-08,1.3219411484660286e-05,9.0619608091098e-08,1.2468209179654752
